narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
S30_Brownie_0000015,S30,S30_Brownie,0 days 00:00:34.288000,0 days 00:00:34.288000,0 days 00:00:35.696000,1028,1070,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Brownie_0000016,S30,S30_Brownie,0 days 00:00:35.696000,0 days 00:00:35.696000,0 days 00:00:38.107000,1070,1143,take cup cupboard,take,1,cup,12,"['cup', 'cupboard']","[12, 13]"
S30_Brownie_0000017,S30,S30_Brownie,0 days 00:00:38.107000,0 days 00:00:38.107000,0 days 00:00:45.486000,1143,1364,fill water tap cup,fill,5,water,42,"['water', 'tap', 'cup']","[42, 38, 12]"
S30_Brownie_0000018,S30,S30_Brownie,0 days 00:00:45.486000,0 days 00:00:45.486000,0 days 00:00:48.018000,1364,1440,fill water cup bowl,fill,5,water,42,"['water', 'cup', 'bowl']","[42, 12, 4]"
S30_Brownie_0000019,S30,S30_Brownie,0 days 00:00:48.018000,0 days 00:00:48.018000,0 days 00:00:49.311000,1440,1479,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S30_Brownie_0000020,S30,S30_Brownie,0 days 00:00:49.311000,0 days 00:00:49.311000,0 days 00:00:51.026000,1479,1530,take cup cupboard,take,1,cup,12,"['cup', 'cupboard']","[12, 13]"
S30_Brownie_0000021,S30,S30_Brownie,0 days 00:00:51.026000,0 days 00:00:51.026000,0 days 00:00:52.037000,1530,1561,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S30_Brownie_0000022,S30,S30_Brownie,0 days 00:00:52.037000,0 days 00:00:52.037000,0 days 00:00:53.561000,1561,1606,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Brownie_0000023,S30,S30_Brownie,0 days 00:00:53.561000,0 days 00:00:53.561000,0 days 00:00:54.948000,1606,1648,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S30_Brownie_0000024,S30,S30_Brownie,0 days 00:00:54.948000,0 days 00:00:54.948000,0 days 00:00:56.035000,1648,1681,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Brownie_0000025,S30,S30_Brownie,0 days 00:00:56.035000,0 days 00:00:56.035000,0 days 00:00:57.627000,1681,1728,take bottle cupboard,take,1,bottle,3,"['bottle', 'cupboard']","[3, 13]"
S30_Brownie_0000026,S30,S30_Brownie,0 days 00:00:57.627000,0 days 00:00:57.627000,0 days 00:00:58.860000,1728,1765,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S30_Brownie_0000028,S30,S30_Brownie,0 days 00:01:01.758000,0 days 00:01:01.758000,0 days 00:01:04.054000,1852,1921,open bottle,open,0,bottle,3,['bottle'],[3]
S30_Brownie_0000029,S30,S30_Brownie,0 days 00:01:04.054000,0 days 00:01:04.054000,0 days 00:01:04.773000,1921,1943,put cap top,put,2,cap,9,"['cap', 'top']","[9, 39]"
S30_Brownie_0000031,S30,S30_Brownie,0 days 00:01:06.035000,0 days 00:01:06.035000,0 days 00:01:13.683000,1981,2210,fill oil bottle cup,fill,5,oil,24,"['oil', 'bottle', 'cup']","[24, 3, 12]"
S30_Brownie_0000032,S30,S30_Brownie,0 days 00:01:13.683000,0 days 00:01:13.683000,0 days 00:01:14.748000,2210,2242,take cap top,take,1,cap,9,"['cap', 'top']","[9, 39]"
S30_Brownie_0000033,S30,S30_Brownie,0 days 00:01:14.748000,0 days 00:01:14.748000,0 days 00:01:17.853000,2242,2335,close bottle,close,3,bottle,3,['bottle'],[3]
S30_Brownie_0000034,S30,S30_Brownie,0 days 00:01:17.853000,0 days 00:01:17.853000,0 days 00:01:19.696000,2335,2390,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Brownie_0000035,S30,S30_Brownie,0 days 00:01:19.696000,0 days 00:01:19.696000,0 days 00:01:21.432000,2390,2442,put bottle cupboard,put,2,bottle,3,"['bottle', 'cupboard']","[3, 13]"
S30_Brownie_0000036,S30,S30_Brownie,0 days 00:01:21.432000,0 days 00:01:21.432000,0 days 00:01:22.913000,2442,2487,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S30_Brownie_0000037,S30,S30_Brownie,0 days 00:01:22.913000,0 days 00:01:22.913000,0 days 00:01:25.911000,2487,2577,take cup top,take,1,cup,12,"['cup', 'top']","[12, 39]"
S30_Brownie_0000038,S30,S30_Brownie,0 days 00:01:25.911000,0 days 00:01:25.911000,0 days 00:01:29.376000,2577,2681,fill oil cup bowl,fill,5,oil,24,"['oil', 'cup', 'bowl']","[24, 12, 4]"
S30_Brownie_0000039,S30,S30_Brownie,0 days 00:01:29.376000,0 days 00:01:29.376000,0 days 00:01:30.497000,2681,2714,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S30_Brownie_0000040,S30,S30_Brownie,0 days 00:01:30.497000,0 days 00:01:30.497000,0 days 00:01:31.931000,2714,2757,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S30_Brownie_0000041,S30,S30_Brownie,0 days 00:01:31.931000,0 days 00:01:31.931000,0 days 00:01:35.568000,2757,2867,take shell:egg top,take,1,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S30_Brownie_0000042,S30,S30_Brownie,0 days 00:01:35.568000,0 days 00:01:35.568000,0 days 00:01:36.482000,2867,2894,put shell:egg top,put,2,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S30_Brownie_0000043,S30,S30_Brownie,0 days 00:01:36.482000,0 days 00:01:36.482000,0 days 00:01:38.810000,2894,2964,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S30_Brownie_0000044,S30,S30_Brownie,0 days 00:01:38.810000,0 days 00:01:38.810000,0 days 00:01:44.229000,2964,3126,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S30_Brownie_0000045,S30,S30_Brownie,0 days 00:01:44.229000,0 days 00:01:44.229000,0 days 00:01:45.108000,3126,3153,put shell:egg top,put,2,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S30_Brownie_0000046,S30,S30_Brownie,0 days 00:01:45.108000,0 days 00:01:45.108000,0 days 00:01:46.456000,3153,3193,take shell:egg top,take,1,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S30_Brownie_0000047,S30,S30_Brownie,0 days 00:01:46.456000,0 days 00:01:46.456000,0 days 00:01:47.649000,3193,3229,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S30_Brownie_0000048,S30,S30_Brownie,0 days 00:01:47.649000,0 days 00:01:47.649000,0 days 00:01:51.971000,3229,3359,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S30_Brownie_0000049,S30,S30_Brownie,0 days 00:01:51.971000,0 days 00:01:51.971000,0 days 00:01:53.127000,3359,3393,put shell:egg top,put,2,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S30_Brownie_0000051,S30,S30_Brownie,0 days 00:01:56.409000,0 days 00:01:56.409000,0 days 00:01:58.170000,3492,3545,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Brownie_0000052,S30,S30_Brownie,0 days 00:01:58.170000,0 days 00:01:58.170000,0 days 00:02:01.266000,3545,3637,take box cupboard,take,1,box,5,"['box', 'cupboard']","[5, 13]"
S30_Brownie_0000053,S30,S30_Brownie,0 days 00:02:01.266000,0 days 00:02:01.266000,0 days 00:02:02.190000,3637,3665,put box top,put,2,box,5,"['box', 'top']","[5, 39]"
S30_Brownie_0000054,S30,S30_Brownie,0 days 00:02:02.190000,0 days 00:02:02.190000,0 days 00:02:03.821000,3665,3714,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S30_Brownie_0000055,S30,S30_Brownie,0 days 00:02:03.821000,0 days 00:02:03.821000,0 days 00:02:06.508000,3714,3795,take box top,take,1,box,5,"['box', 'top']","[5, 39]"
S30_Brownie_0000056,S30,S30_Brownie,0 days 00:02:06.508000,0 days 00:02:06.508000,0 days 00:02:07.088000,3795,3812,take bag box,take,1,bag,1,"['bag', 'box']","[1, 5]"
S30_Brownie_0000057,S30,S30_Brownie,0 days 00:02:07.088000,0 days 00:02:07.088000,0 days 00:02:08.069000,3812,3842,put box top,put,2,box,5,"['box', 'top']","[5, 39]"
S30_Brownie_0000058,S30,S30_Brownie,0 days 00:02:08.069000,0 days 00:02:08.069000,0 days 00:02:08.861000,3842,3865,put bag top,put,2,bag,1,"['bag', 'top']","[1, 39]"
S30_Brownie_0000059,S30,S30_Brownie,0 days 00:02:08.861000,0 days 00:02:08.861000,0 days 00:02:13.940000,3865,4018,open bag,open,0,bag,1,['bag'],[1]
S30_Brownie_0000060,S30,S30_Brownie,0 days 00:02:13.940000,0 days 00:02:13.940000,0 days 00:02:16.027000,4018,4080,open drawer,open,0,drawer,15,['drawer'],[15]
S30_Brownie_0000061,S30,S30_Brownie,0 days 00:02:16.027000,0 days 00:02:16.027000,0 days 00:02:17.351000,4080,4120,take fork drawer,take,1,fork,17,"['fork', 'drawer']","[17, 15]"
S30_Brownie_0000062,S30,S30_Brownie,0 days 00:02:17.351000,0 days 00:02:17.351000,0 days 00:02:18.385000,4120,4151,take whisk drawer,take,1,whisk,43,"['whisk', 'drawer']","[43, 15]"
S30_Brownie_0000063,S30,S30_Brownie,0 days 00:02:18.385000,0 days 00:02:18.385000,0 days 00:02:19.152000,4151,4174,put whisk top,put,2,whisk,43,"['whisk', 'top']","[43, 39]"
S30_Brownie_0000064,S30,S30_Brownie,0 days 00:02:19.152000,0 days 00:02:19.152000,0 days 00:02:19.653000,4174,4189,put fork top,put,2,fork,17,"['fork', 'top']","[17, 39]"
S30_Brownie_0000065,S30,S30_Brownie,0 days 00:02:19.653000,0 days 00:02:19.653000,0 days 00:02:20.807000,4189,4224,close drawer,close,3,drawer,15,['drawer'],[15]
S30_Brownie_0000066,S30,S30_Brownie,0 days 00:02:20.807000,0 days 00:02:20.807000,0 days 00:02:22.093000,4224,4262,take fork top,take,1,fork,17,"['fork', 'top']","[17, 39]"
S30_Brownie_0000067,S30,S30_Brownie,0 days 00:02:22.093000,0 days 00:02:22.093000,0 days 00:02:29.402000,4262,4482,open bag,open,0,bag,1,['bag'],[1]
S30_Brownie_0000068,S30,S30_Brownie,0 days 00:02:29.402000,0 days 00:02:29.402000,0 days 00:02:29.987000,4482,4499,put fork top,put,2,fork,17,"['fork', 'top']","[17, 39]"
S30_Brownie_0000069,S30,S30_Brownie,0 days 00:02:29.987000,0 days 00:02:29.987000,0 days 00:02:34.576000,4499,4637,open bag,open,0,bag,1,['bag'],[1]
S30_Brownie_0000070,S30,S30_Brownie,0 days 00:02:34.576000,0 days 00:02:34.576000,0 days 00:02:35.513000,4637,4665,take bag top,take,1,bag,1,"['bag', 'top']","[1, 39]"
S30_Brownie_0000071,S30,S30_Brownie,0 days 00:02:35.513000,0 days 00:02:35.513000,0 days 00:02:45.631000,4665,4968,fill mixture bag bowl,fill,5,mixture,23,"['mixture', 'bag', 'bowl']","[23, 1, 4]"
S30_Brownie_0000072,S30,S30_Brownie,0 days 00:02:45.631000,0 days 00:02:45.631000,0 days 00:02:48.422000,4968,5052,put bag box,put,2,bag,1,"['bag', 'box']","[1, 5]"
S30_Brownie_0000074,S30,S30_Brownie,0 days 00:02:49.967000,0 days 00:02:49.967000,0 days 00:02:51.290000,5099,5138,take whisk top,take,1,whisk,43,"['whisk', 'top']","[43, 39]"
S30_Brownie_0000075,S30,S30_Brownie,0 days 00:02:51.290000,0 days 00:02:51.290000,0 days 00:03:31.562000,5138,6346,mix bowl whisk,mix,6,bowl,4,"['bowl', 'whisk']","[4, 43]"
S30_Brownie_0000076,S30,S30_Brownie,0 days 00:03:31.562000,0 days 00:03:31.562000,0 days 00:03:32.075000,6346,6362,put whisk bowl,put,2,whisk,43,"['whisk', 'bowl']","[43, 4]"
S30_Brownie_0000078,S30,S30_Brownie,0 days 00:03:33.543000,0 days 00:03:33.543000,0 days 00:03:34.173000,6406,6425,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S30_Brownie_0000079,S30,S30_Brownie,0 days 00:03:34.173000,0 days 00:03:34.173000,0 days 00:03:35.301000,6425,6459,take towel fridge,take,1,towel,40,"['towel', 'fridge']","[40, 18]"
S30_Brownie_0000080,S30,S30_Brownie,0 days 00:03:35.301000,0 days 00:03:35.301000,0 days 00:03:36.096000,6459,6482,transition fridge top,transition,4,fridge,18,"['fridge', 'top']","[18, 39]"
S30_Brownie_0000082,S30,S30_Brownie,0 days 00:03:36.844000,0 days 00:03:36.844000,0 days 00:03:38.801000,6505,6564,open oven,open,0,oven,25,['oven'],[25]
S30_Brownie_0000084,S30,S30_Brownie,0 days 00:03:40.359000,0 days 00:03:40.359000,0 days 00:03:42.436000,6610,6673,take pan oven,take,1,pan,26,"['pan', 'oven']","[26, 25]"
S30_Brownie_0000085,S30,S30_Brownie,0 days 00:03:42.436000,0 days 00:03:42.436000,0 days 00:03:43.755000,6673,6712,put pan top,put,2,pan,26,"['pan', 'top']","[26, 39]"
S30_Brownie_0000086,S30,S30_Brownie,0 days 00:03:43.755000,0 days 00:03:43.755000,0 days 00:03:45.773000,6712,6773,close oven,close,3,oven,25,['oven'],[25]
S30_Brownie_0000087,S30,S30_Brownie,0 days 00:03:45.773000,0 days 00:03:45.773000,0 days 00:03:50.774000,6773,6923,turn-on oven,turn-on,8,oven,25,['oven'],[25]
S30_Brownie_0000089,S30,S30_Brownie,0 days 00:03:54.704000,0 days 00:03:54.704000,0 days 00:03:56.072000,7041,7082,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Brownie_0000090,S30,S30_Brownie,0 days 00:03:56.072000,0 days 00:03:56.072000,0 days 00:03:58.028000,7082,7140,take can cupboard,take,1,can,8,"['can', 'cupboard']","[8, 13]"
S30_Brownie_0000091,S30,S30_Brownie,0 days 00:03:58.028000,0 days 00:03:58.028000,0 days 00:03:59.013000,7140,7170,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S30_Brownie_0000092,S30,S30_Brownie,0 days 00:03:59.013000,0 days 00:03:59.013000,0 days 00:04:03.692000,7170,7310,open can,open,0,can,8,['can'],[8]
S30_Brownie_0000093,S30,S30_Brownie,0 days 00:04:03.692000,0 days 00:04:03.692000,0 days 00:04:05.045000,7310,7351,put cap top,put,2,cap,9,"['cap', 'top']","[9, 39]"
S30_Brownie_0000094,S30,S30_Brownie,0 days 00:04:05.045000,0 days 00:04:05.045000,0 days 00:04:06.528000,7351,7395,shake can,shake,7,can,8,['can'],[8]
S30_Brownie_0000095,S30,S30_Brownie,0 days 00:04:06.528000,0 days 00:04:06.528000,0 days 00:04:08.972000,7395,7469,fill butter can pan,fill,5,butter,7,"['butter', 'can', 'pan']","[7, 8, 26]"
S30_Brownie_0000096,S30,S30_Brownie,0 days 00:04:08.972000,0 days 00:04:08.972000,0 days 00:04:10.088000,7469,7502,take cap top,take,1,cap,9,"['cap', 'top']","[9, 39]"
S30_Brownie_0000097,S30,S30_Brownie,0 days 00:04:10.088000,0 days 00:04:10.088000,0 days 00:04:12.734000,7502,7582,close can,close,3,can,8,['can'],[8]
S30_Brownie_0000098,S30,S30_Brownie,0 days 00:04:12.734000,0 days 00:04:12.734000,0 days 00:04:14.571000,7582,7637,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Brownie_0000099,S30,S30_Brownie,0 days 00:04:14.571000,0 days 00:04:14.571000,0 days 00:04:16.728000,7637,7701,put can cupboard,put,2,can,8,"['can', 'cupboard']","[8, 13]"
S30_Brownie_0000100,S30,S30_Brownie,0 days 00:04:16.728000,0 days 00:04:16.728000,0 days 00:04:18.085000,7701,7742,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S30_Brownie_0000102,S30,S30_Brownie,0 days 00:04:20.720000,0 days 00:04:20.720000,0 days 00:04:21.228000,7821,7836,put towel top,put,2,towel,40,"['towel', 'top']","[40, 39]"
S30_Brownie_0000103,S30,S30_Brownie,0 days 00:04:21.228000,0 days 00:04:21.228000,0 days 00:04:23.263000,7836,7897,take bowl top,take,1,bowl,4,"['bowl', 'top']","[4, 39]"
S30_Brownie_0000104,S30,S30_Brownie,0 days 00:04:23.263000,0 days 00:04:23.263000,0 days 00:04:23.885000,7897,7916,take whisk bowl,take,1,whisk,43,"['whisk', 'bowl']","[43, 4]"
S30_Brownie_0000105,S30,S30_Brownie,0 days 00:04:23.885000,0 days 00:04:23.885000,0 days 00:04:30.572000,7916,8117,mix bowl whisk,mix,6,bowl,4,"['bowl', 'whisk']","[4, 43]"
S30_Brownie_0000106,S30,S30_Brownie,0 days 00:04:30.572000,0 days 00:04:30.572000,0 days 00:04:48.573000,8117,8657,fill dough bowl pan,fill,5,dough,14,"['dough', 'bowl', 'pan']","[14, 4, 26]"
S30_Brownie_0000107,S30,S30_Brownie,0 days 00:04:48.573000,0 days 00:04:48.573000,0 days 00:04:49.081000,8657,8672,put whisk bowl,put,2,whisk,43,"['whisk', 'bowl']","[43, 4]"
S30_Brownie_0000109,S30,S30_Brownie,0 days 00:04:50.532000,0 days 00:04:50.532000,0 days 00:04:51.866000,8715,8755,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S30_Brownie_0000110,S30,S30_Brownie,0 days 00:04:51.866000,0 days 00:04:51.866000,0 days 00:04:52.825000,8755,8784,take towel top,take,1,towel,40,"['towel', 'top']","[40, 39]"
S30_Brownie_0000112,S30,S30_Brownie,0 days 00:04:54.484000,0 days 00:04:54.484000,0 days 00:04:56.005000,8834,8880,open oven,open,0,oven,25,['oven'],[25]
S30_Brownie_0000114,S30,S30_Brownie,0 days 00:05:02.056000,0 days 00:05:02.056000,0 days 00:05:06.773000,9061,9203,take pan top,take,1,pan,26,"['pan', 'top']","[26, 39]"
S30_Brownie_0000115,S30,S30_Brownie,0 days 00:05:06.773000,0 days 00:05:06.773000,0 days 00:05:09.532000,9203,9285,put pan oven,put,2,pan,26,"['pan', 'oven']","[26, 25]"
S30_Brownie_0000116,S30,S30_Brownie,0 days 00:05:09.532000,0 days 00:05:09.532000,0 days 00:05:12.410000,9285,9372,close oven,close,3,oven,25,['oven'],[25]
S30_Brownie_0000118,S30,S30_Brownie,0 days 00:05:14.365000,0 days 00:05:14.365000,0 days 00:05:15.044000,9430,9451,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S30_Brownie_0000119,S30,S30_Brownie,0 days 00:05:15.044000,0 days 00:05:15.044000,0 days 00:05:18.638000,9451,9559,put towel fridge,put,2,towel,40,"['towel', 'fridge']","[40, 18]"
S30_Eggs_0000001,S30,S30_Eggs,0 days 00:00:07.331000,0 days 00:00:07.331000,0 days 00:00:10.562000,219,316,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S30_Eggs_0000002,S30,S30_Eggs,0 days 00:00:10.562000,0 days 00:00:10.562000,0 days 00:00:11.966000,316,358,open fridge,open,0,fridge,18,['fridge'],[18]
S30_Eggs_0000003,S30,S30_Eggs,0 days 00:00:11.966000,0 days 00:00:11.966000,0 days 00:00:14.354000,358,430,open box,open,0,box,5,['box'],[5]
S30_Eggs_0000004,S30,S30_Eggs,0 days 00:00:14.354000,0 days 00:00:14.354000,0 days 00:00:16.208000,430,486,take shell:egg box,take,1,shell:egg,33,"['shell:egg', 'box']","[33, 5]"
S30_Eggs_0000005,S30,S30_Eggs,0 days 00:00:16.208000,0 days 00:00:16.208000,0 days 00:00:17.470000,486,524,take shell:egg box,take,1,shell:egg,33,"['shell:egg', 'box']","[33, 5]"
S30_Eggs_0000006,S30,S30_Eggs,0 days 00:00:17.470000,0 days 00:00:17.470000,0 days 00:00:18.560000,524,556,close box,close,3,box,5,['box'],[5]
S30_Eggs_0000007,S30,S30_Eggs,0 days 00:00:18.560000,0 days 00:00:18.560000,0 days 00:00:20.237000,556,607,close fridge,close,3,fridge,18,['fridge'],[18]
S30_Eggs_0000008,S30,S30_Eggs,0 days 00:00:20.237000,0 days 00:00:20.237000,0 days 00:00:21.600000,607,648,transition fridge top,transition,4,fridge,18,"['fridge', 'top']","[18, 39]"
S30_Eggs_0000009,S30,S30_Eggs,0 days 00:00:21.600000,0 days 00:00:21.600000,0 days 00:00:22.982000,648,689,put shell:egg top,put,2,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S30_Eggs_0000010,S30,S30_Eggs,0 days 00:00:22.982000,0 days 00:00:22.982000,0 days 00:00:24.197000,689,725,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Eggs_0000011,S30,S30_Eggs,0 days 00:00:24.197000,0 days 00:00:24.197000,0 days 00:00:25.958000,725,778,take bowl cupboard,take,1,bowl,4,"['bowl', 'cupboard']","[4, 13]"
S30_Eggs_0000012,S30,S30_Eggs,0 days 00:00:25.958000,0 days 00:00:25.958000,0 days 00:00:27.258000,778,817,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S30_Eggs_0000013,S30,S30_Eggs,0 days 00:00:27.258000,0 days 00:00:27.258000,0 days 00:00:28.345000,817,850,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S30_Eggs_0000014,S30,S30_Eggs,0 days 00:00:28.345000,0 days 00:00:28.345000,0 days 00:00:30.534000,850,916,open drawer,open,0,drawer,15,['drawer'],[15]
S30_Eggs_0000015,S30,S30_Eggs,0 days 00:00:30.534000,0 days 00:00:30.534000,0 days 00:00:31.893000,916,956,take whisk drawer,take,1,whisk,43,"['whisk', 'drawer']","[43, 15]"
S30_Eggs_0000016,S30,S30_Eggs,0 days 00:00:31.893000,0 days 00:00:31.893000,0 days 00:00:32.818000,956,984,put whisk top,put,2,whisk,43,"['whisk', 'top']","[43, 39]"
S30_Eggs_0000017,S30,S30_Eggs,0 days 00:00:32.818000,0 days 00:00:32.818000,0 days 00:00:34.369000,984,1031,take spatula drawer,take,1,spatula,35,"['spatula', 'drawer']","[35, 15]"
S30_Eggs_0000018,S30,S30_Eggs,0 days 00:00:34.369000,0 days 00:00:34.369000,0 days 00:00:35.102000,1031,1053,put spatula top,put,2,spatula,35,"['spatula', 'top']","[35, 39]"
S30_Eggs_0000019,S30,S30_Eggs,0 days 00:00:35.102000,0 days 00:00:35.102000,0 days 00:00:36.700000,1053,1101,close drawer,close,3,drawer,15,['drawer'],[15]
S30_Eggs_0000020,S30,S30_Eggs,0 days 00:00:36.700000,0 days 00:00:36.700000,0 days 00:00:37.893000,1101,1136,take shell:egg top,take,1,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S30_Eggs_0000021,S30,S30_Eggs,0 days 00:00:37.893000,0 days 00:00:37.893000,0 days 00:00:39.292000,1136,1178,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S30_Eggs_0000022,S30,S30_Eggs,0 days 00:00:39.292000,0 days 00:00:39.292000,0 days 00:00:41.451000,1178,1243,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S30_Eggs_0000023,S30,S30_Eggs,0 days 00:00:41.451000,0 days 00:00:41.451000,0 days 00:00:43.115000,1243,1293,put shell:egg sink,put,2,shell:egg,33,"['shell:egg', 'sink']","[33, 34]"
S30_Eggs_0000024,S30,S30_Eggs,0 days 00:00:43.115000,0 days 00:00:43.115000,0 days 00:00:43.853000,1293,1315,take shell:egg top,take,1,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S30_Eggs_0000025,S30,S30_Eggs,0 days 00:00:43.853000,0 days 00:00:43.853000,0 days 00:00:45.339000,1315,1360,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S30_Eggs_0000026,S30,S30_Eggs,0 days 00:00:45.339000,0 days 00:00:45.339000,0 days 00:00:47.101000,1360,1413,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S30_Eggs_0000027,S30,S30_Eggs,0 days 00:00:47.101000,0 days 00:00:47.101000,0 days 00:00:49.505000,1413,1485,put shell:egg sink,put,2,shell:egg,33,"['shell:egg', 'sink']","[33, 34]"
S30_Eggs_0000028,S30,S30_Eggs,0 days 00:00:49.505000,0 days 00:00:49.505000,0 days 00:00:50.912000,1485,1527,take whisk top,take,1,whisk,43,"['whisk', 'top']","[43, 39]"
S30_Eggs_0000029,S30,S30_Eggs,0 days 00:00:50.912000,0 days 00:00:50.912000,0 days 00:01:01.220000,1527,1836,mix bowl whisk,mix,6,bowl,4,"['bowl', 'whisk']","[4, 43]"
S30_Eggs_0000030,S30,S30_Eggs,0 days 00:01:01.220000,0 days 00:01:01.220000,0 days 00:01:01.721000,1836,1851,put whisk bowl,put,2,whisk,43,"['whisk', 'bowl']","[43, 4]"
S30_Eggs_0000031,S30,S30_Eggs,0 days 00:01:01.721000,0 days 00:01:01.721000,0 days 00:01:06.119000,1851,1983,turn-on hob,turn-on,8,hob,20,['hob'],[20]
S30_Eggs_0000032,S30,S30_Eggs,0 days 00:01:06.119000,0 days 00:01:06.119000,0 days 00:01:08.022000,1983,2040,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S30_Eggs_0000033,S30,S30_Eggs,0 days 00:01:08.022000,0 days 00:01:08.022000,0 days 00:01:10.323000,2040,2109,take cellar:salt cupboard,take,1,cellar:salt,10,"['cellar:salt', 'cupboard']","[10, 13]"
S30_Eggs_0000034,S30,S30_Eggs,0 days 00:01:10.323000,0 days 00:01:10.323000,0 days 00:01:13.737000,2109,2212,fill salt cellar:salt bowl,fill,5,salt,30,"['salt', 'cellar:salt', 'bowl']","[30, 10, 4]"
S30_Eggs_0000035,S30,S30_Eggs,0 days 00:01:13.737000,0 days 00:01:13.737000,0 days 00:01:14.592000,2212,2237,put cellar:salt cupboard,put,2,cellar:salt,10,"['cellar:salt', 'cupboard']","[10, 13]"
S30_Eggs_0000036,S30,S30_Eggs,0 days 00:01:14.592000,0 days 00:01:14.592000,0 days 00:01:16.207000,2237,2286,take cellar:salt cupboard,take,1,cellar:salt,10,"['cellar:salt', 'cupboard']","[10, 13]"
